jaspar_2022_nematodes	MA0545.1	'#743190'	6
jaspar_2022_nematodes	MA1449.1	'#743190'	6
jaspar_2022_nematodes	MA1438.1	'#C97182'	2
jaspar_2022_nematodes	MA1444.1	'#C97182'	2
jaspar_2022_nematodes	MA0922.1	'#C97182'	2
jaspar_2022_nematodes	MA1448.1	'#C97182'	2
jaspar_2022_nematodes	MA0547.1	'#C97182'	2
jaspar_2022_nematodes	MA1704.1	'#C97182'	2
jaspar_2022_nematodes	MA0537.1	'#DAB877'	3
jaspar_2022_nematodes	MA0260.1	'#DAB877'	3
jaspar_2022_nematodes	MA0543.1	'#DAB877'	3
jaspar_2022_nematodes	MA0923.1	'#DAB877'	3
jaspar_2022_nematodes	MA1703.1	'#DAB877'	3
jaspar_2022_nematodes	MA1450.1	'#907499'	7
jaspar_2022_nematodes	MA0262.1	'#6CA47C'	8
jaspar_2022_nematodes	MA1446.1	'#5C9046'	4
jaspar_2022_nematodes	MA0541.1	'#5C9046'	4
jaspar_2022_nematodes	MA0920.1	'#5C9046'	4
jaspar_2022_nematodes	MA1440.1	'#5C9046'	4
jaspar_2022_nematodes	MA0546.1	'#5C9046'	4
jaspar_2022_nematodes	MA0263.1	'#87CCED'	1
jaspar_2022_nematodes	MA0264.1	'#87CCED'	1
jaspar_2022_nematodes	MA1445.1	'#87CCED'	1
jaspar_2022_nematodes	MA1699.1	'#87CCED'	1
jaspar_2022_nematodes	MA0921.1	'#87CCED'	1
jaspar_2022_nematodes	MA0919.1	'#87CCED'	1
jaspar_2022_nematodes	MA1441.1	'#87CCED'	1
jaspar_2022_nematodes	MA1442.1	'#87CCED'	1
jaspar_2022_nematodes	MA0924.1	'#87CCED'	1
jaspar_2022_nematodes	MA1443.1	'#87CCED'	1
jaspar_2022_nematodes	MA0918.1	'#87CCED'	1
jaspar_2022_nematodes	MA0926.1	'#87CCED'	1
jaspar_2022_nematodes	MA0927.1	'#87CCED'	1
jaspar_2022_nematodes	MA0928.1	'#87CCED'	1
jaspar_2022_nematodes	MA1451.1	'#98833D'	9
jaspar_2022_nematodes	MA0538.1	'#3D4768'	5
jaspar_2022_nematodes	MA1701.1	'#3D4768'	5
jaspar_2022_nematodes	MA0542.1	'#3D4768'	5
jaspar_2022_nematodes	MA1439.1	'#3D4768'	5
jaspar_2022_nematodes	MA0925.1	'#85204C'	10
jaspar_2022_nematodes	MA0544.1	'#661100'	11
jaspar_2022_nematodes	MA0540.1	'#888888'	12
jaspar_2022_nematodes	MA0261.1	'#888888'	12
